adr_diph1_252|Pentru un club de fotbal, suma nu este mare.|Pentru un club de fotbal suma nu este mare.
adr_diph1_253|Există aici oameni de pretutindă, înclujeni cred că sunt doar 3,0%.|Există aici oameni de pretutindeni clujeni cred că sunt doar trei zero procent.
adr_diph1_254|Cine ai născut în septembrie? Hai sus!|Cinei născut în septembrie hai sus.
adr_diph1_255|elaborăm metodologia de aplicare a noi legi.|Elaborăm metodologia de aplicare a noii legi.
adr_diph1_256|lua secavou și pentru mine și pentru el.|Luase cavou şi pentru mine şi pentru el.
adr_diph1_257|au fost lovit sportiv și suportări ai clubului nostru și oameni nevinovați.|Au fost loviţi sportivi şi suporteri ai clubului nostru şi oameni nevinovaţi.
adr_diph1_258|În timp ce făcea teatrul la fostul Palat al pionierilor, picta foarte mult.|în timp ce făcea teatru la fostul palat al pionierilor picta foarte mult.
adr_diph1_259|Potrivit expertilor, mare parte din conturi lefalse sunt folosite pentru direct marketing sau pentru promovarea unor produse.|Potrivit experţilor mare parte din conturile false, sunt folosite pentru direct marcheting sau pentru promovarea unor produse.
adr_diph1_260|Întotdeauna au jucat frumos tehnic.|întotdeauna au jucat frumos tehnic.
adr_diph1_261|E chinuială mare să o faci fir cu fir.|E chinuială mare să o faci fir cu fir.
adr_diph1_262|Următorul pasaj pus pe lista renovărilor este pasajul Lujerului.|Următorul pasaj pus pe lista renovărilor este pasajul Lujerului.
adr_diph1_263|Doar cei mai mici cresc în preaj măbulii bașei.|Doar cei mai mici cresc în preajma bulibaşei.
adr_diph1_264|va fi mai greu în noua formulă.|Va fi mai greu în noua formulă.
adr_diph1_265|Iubesc plaja si muzica buna!|Iubesc plaja şi muzica bună.
adr_diph1_266|În ziua de azi nu mai există nici un adversar accesibil.|în ziua de azi nu mai există nici un adversar accesibil.
adr_diph1_267|este recidivist și era arrestat preventiv pentru furt din locuințe.|Este recidivist şi era arestat preventiv pentru furt din locuinţe.
adr_diph1_268|Nu cred că sunt vinovat cu ceva.|Nu cred că sunt vinovat cu ceva.
adr_diph1_269|Pe trăselul respectiv va trece galeria rapidului.|Pe traseul respectiv va trece galeria rapidului.
adr_diph1_270|Am un băiat de aur.|Am un băiat de aur.
adr_diph1_271|Cu peste 8 miliarde de euro vor fi construite alei, piste de biciclete și de jogging.|Cu peste opt miliarde de euro vor fi construite alei, piste de biciclete şi de gioghing.
adr_diph1_272|Am propriul BMW, spune Adina.|Am propriul be em ve spune adina.
adr_diph1_273|Noi am fost de acord cu solicitarea gorjenilor și vom juca marții.|Noi am fost de acord cu solicitarea gorjenilor şi vom juca marţi.
adr_diph1_274|Am fost antrenor, prieten pentru jucător, chiar și psiholog.|Am fost antrenor prieten pentru jucători chiar şi psiholog.
adr_diph1_275|Evenumentul a relocat la Iulius.|Evenimentul are loc la iulius.
adr_diph1_276|Avem datoria de a sprijini echipa prin mijloacele pe care le avem la dispoziție.|Avem datoria de a sprijini echipa prin mijloacele pe care le avem la dispoziţie.
adr_diph1_277|Spitalul urmează să recupereze banii de la medicul psihiatru.|Spitalul urmează să recupereze banii de la medicul psihiatru.
adr_diph1_278|Concordia cheajna 1-3-P-3.|Concordia Chiajna unu trei p trei.
adr_diph1_279|Venim cu un alt gen în fața publicului.|Venim cu un alt gen în faţa publicului.
adr_diph1_280|Marian de 16 ani, G.|Marian de şaisprezece ani G.
adr_diph1_281|Proiectul este și mai explosiv, mai antrenant, mai viu, mai haios.|Proiectul este şi mai exploziv mai antrenant mai viu mai haios.
adr_diph1_282|Orice e posibil mai departe, nu avem favoriți pentru optimile competiției.|Orice e posibil mai departe nu avem favoriţi pentru optimile competiţiei.
adr_diph1_283|Eu cred că domnul Copos va vinde altfel nu ar fi făcut acest tam-tam.|Eu cred că domnul Copos va vinde altfel nu ar fi făcut acest tam tam.
adr_diph1_284|În acest sens mă consider un coregraf contemporan.|în acest sens mă consider un coregraf contemporan.
adr_diph1_285|Potrivit presei americane, anchetatorii s-au concentrat pe un posibil proiect de atentat.|Potrivit presei americane anchetatorii sau concentrat pe un posibil proiect de atentat.
adr_diph1_286|La parter se află laboratoarele și biblioteca, iar la etaj, birourile.|La parter se află laboratoarele şi biblioteca, iar la etaj birourile.
adr_diph1_287|Un exemplu poate fi hepatita B o boala cu transmitere sexuala.|Un exemplu poate fi hepatita b o boală cu transmitere sexuală.
adr_diph1_288|Lumea e foarte interesată fiind bine realizată.|Lumea e foarte interesată fiind bine realizată.
adr_diph1_289|Vorma-i auzii de mina.|Vor mai auzi de mine.
adr_diph1_290|După fiecare meci patronul gignea împrese unul sau mai mulți jucători.|După fiecare meci patronul jignea în presă unul sau mai mulţi jucători.
adr_diph1_291|Nu-mi explic ce s-a întâmplat.|Numi explic ce sa întâmplat.
adr_diph1_292|5. De ce ai ales ca afacere o sala de fitness?|Cinci de ce ai ales ca afacere o sală de fitnes.
adr_diph1_293|Îmi place ideea cu energia solară.|îmi place ideea cu energia solară.
adr_diph1_294|Până atunci mai avem, spune Gergina.|Până atunci mai avem spune gherghina.
adr_diph1_295|De exemplu, nu există nicio recompensă.|De exemplu nu există nici o recompensă.
adr_diph1_296|V-am spus că nu știu.|Vam spus că nu ştiu.
adr_diph1_297|Vagoanele pot fi reparate, nu vor ajunge la fier vechi.|Vagoanele pot fi reparate nu vor ajunge la fier vechi.
adr_diph1_298|Bergo Dia confirmat ce am zis eu.|Bergodi a confirmat ce am zis eu.
adr_diph1_299|Cu toate acestea, un sondaj răcent al cotidianului, China Tânără a demonstrat contariul.|Cu toate acestea un sondaj recent al cotidianului China Tânără a demonstrat contrariul.
adr_diph1_300|în urma unor țări africane, sud-este asiatice sau din America de Sud.|în urma unor ţări africane, sud est asiatice sau din America de Sud.
adr_diph1_301|Zonele desfregventate de prostituate sunt cunoscute de Poliția comunitară.|Zonele des frecventate de prostituate sunt cunoscute de poliţia comunitară.
adr_diph1_302|Nu am ce să mai zic.|Nu am ce să mai zic.
adr_diph1_303|Sunt și vor mai fi!|Sunt şi vor mai fi.
adr_diph1_304|pentru noi era importantă calificarea.|Pentru noi era importantă calificarea.
adr_diph1_305|Nu este productiv sistemul acesta de credite.|Nu este productiv sistemul acesta de credite.
adr_diph1_306|Mai multe familie au fost evacuate.|Mai multe familii au fost evacuate.
adr_diph1_307|ne va aștepta un joc foarte greu.|Ne va aştepta un joc foarte greu.
adr_diph1_308|Vrem nu vrem rezervele tot ce vor termina.|Vrem nu vrem rezervele tot se vor termina.
adr_diph1_309|Sunt mulțumit de jocul meu!|Sunt mulţumit de jocul meu.
adr_diph1_310|Nu-i place cafeaua, în schimb e dependent de Pepsi.|Nui place cafeaua în schimb e dependent de pepsi.
adr_diph1_311|În timpul protestelor s-au judecat doar o treime dintre cazuri respectiv cele urgente.|în timpul protestelor sau judecat doar o treime dintre cazuri respectiv cele urgente.
adr_diph1_312|Prețurile sunt prea mari, mai ales la hainele mai groase.|Preţurile sunt prea mari mai ales la hainele mai groase.
adr_diph1_313|adresez mulțumiri familiei fătiței pentru acest gest.|Adresez mulţumiri familiei fetiţei pentru acest gest.
adr_diph1_314|Oamenii sunt nemulțumizi de prețurile din ateliere motiv pentru că aleg magazinele cu pantofi ieftini.|Oamenii sunt nemulţumiţi de preţurile din ateliere, motiv pentru care aleg magazinele cu pantofi ieftini.
adr_diph1_315|Afla aici unde se pot depune CV-urile.|Află aici unde se pot depune cv urile.
adr_diph1_316|Alcătuiesc un grup compact care se apără foarte exact.|Alcătuiesc un grup compact care se apără foarte exact.
adr_diph1_317|N-a fost de ajuns golul rapid.|Na fost de ajuns golul rapid.
adr_diph1_318|Sigur ar fi o onoare să antrenez Craiova.|Sigur ar fi o onoare să antrenez craiova.
adr_diph1_319|Am avut toate condițiile și am reușit în scurt timp să creez o atmosferă bună.|Am avut toate condiţiile şi am reuşit în scurt timp să creez o atmosferă bună.
adr_diph1_320|Siguranță mai mare pentru elevi.|Siguranţă mai mare pentru elevi.
adr_diph1_321|În acest moment nu mai scriu poezie și haiku.|în acest moment nu mai scriu poezie şi haiku.
adr_diph1_322|Ei nu a fost de acord pentru că au considerat că nu e igeanic.|Ei nu au fost de acord pentru că au considerat că nu e igienic.
adr_diph1_323|și banii ajung tot la cei bogați.|şi banii ajung tot la cei bogaţi.
adr_diph1_324|Eu nu-ți postula că este unul dintre campioni locali la tatuaje.|Ionuţ Postulache este unul dintre campionii locali la tatuaje.
adr_diph1_325|Vopseaua este foarte scumpă deoarece am ales un negru perlat.|Vopseaua este foarte scumpă deoarece am ales un negru perlat.
adr_diph1_326|au trimis balonul în afara terenului.|Au trimis balonul în afara terenului.
adr_diph1_327|Este momentul să începem dezbaterea.|Este momentul să începem dezbaterea.
adr_diph1_328|ulterior conducatorul auto Gabriel Che.|Ulterior conducătorul auto gabriel c.
adr_diph1_329|Acestea sunt C.S.|Acestea sunt c punct es.
adr_diph1_330|Astfel sunt patru oameni activi cu tot cu ceful de post.|Astfel sunt patru oameni activi cu tot cu şeful de post.
adr_diph1_331|Andrei este un adolescent dinami cu multe hobby-uri.|Andrei este un adolescent dinamic cu multe hobiuri.
adr_diph1_332|să vedem ce poate cu un lot super valoros.|Să vedem ce poate cu un lot supervaloros.
adr_diph1_333|Mai bine mergi la mol seara la un film.|Mai bine mergi la mol seara la un film.
adr_diph1_334|pentru faptele lor cu nedorenii sunt anchetati în stare de libertate.|Pentru faptele lor hunedorenii sunt anchetaţi în stare de libertate.
adr_diph1_335|Roxana are o siluetă de invidiat.|Roxana are o siluetă de invidiat.
adr_diph1_336|Nu mă bag eu peste deciziile altora.|Nu mă bag eu peste deciziile altora.
adr_diph1_337|atacând chiar pe terenul dreptei tradiționale.|Atacând chiar pe terenul dreptei tradiţionale.
adr_diph1_338|Da, sunt probleme cu banii la CFR, dar de aici, până la acte de sabotaj, e un drum lung.|Da sunt probleme cu banii la cfr dar de aici până la acte de sabotaj e un drum lung.
adr_diph1_339|Cetatea Râșnovu este acum o colecție de capcane.|Cetatea râşnov este acum o colecţie de capcane.
adr_diph1_340|Nu s-auzit nimic.|Nu sa auzit nimic.
adr_diph1_341|etnicii nemți se pregătesc pentru decada culturii germane din 2 octombrie.|Etnicii nemţi se pregătesc pentru decada culturii germane din doi octombrie.
adr_diph1_342|stadion tinaretului 7.000 de locuri, buget 5.000.|Stadion tineretului şapte mii de locuri buget cinci mil.
adr_diph1_343|Nu am primit niciun ban.|Nu am primit nici un ban.
adr_diph1_344|Cred că și de aceea am ales poezia.|Cred că şi de aceea am ales poezia.
adr_diph1_345|există la aiut ceva benefic reației artistice.|Există la aiud ceva benefic creaţiei artistice.
adr_diph1_346|De aceea am chemat jucătorul înapoi.|De aceea am chemat jucătorul înapoi.
adr_diph1_347|cu ce equipa țila fotbal.|Cu ce echipă ţii la fotbal.
adr_diph1_348|Noi ne-am oprit la un picnic pe manul Timișului.|Noi neam oprit la un picnic pe malul Timişului.
adr_diph1_349|Acolo oamenii vorbesc doar în graiul turcesc.|Acolo oamenii vorbesc doar în graiul turcesc.
adr_diph1_350|șoferul explică neam temut.|şoferul explică neam temut.
adr_diph1_351|Mi-am închiriat un apartament cu o camere unde mai stau cu un coleg.|Miam închiriat un apartament cu o cameră unde mai stau cu un coleg.
adr_diph1_352|De asemenea, arbitrez peste 80% din concursurile naționale din țară de dans sportiv.|De asemenea, arbitrez peste optzeci la sută din concursurile naţionale din ţară de dans sportiv.
adr_diph1_353|Potrivit ministrului de Interne Dan Nica, dotarea secțiilor de vot cu aceste camere web nu presupune costuri suplimentare.|Potrivit ministrului de interne Dan Nica, dotarea secţiilor de vot cu aceste camere web nu presupune costuri suplimentare.
adr_diph1_354|Ce înseamnă să ai un de Ferrari?|Ce înseamnă să ai un de ferrari.
adr_diph1_355|Focul a fost anunțat la ora 01.50.|Focul a fost anunţat la ora zero unu punct cinci zero.
adr_diph1_356|mă consideră copilul lui de suflet.|Mă consideră copilul lui de suflet.
adr_diph1_357|Arbitrul a acordat un penalti inventat.|Arbitrul a acordat un penaltii inventat.
adr_diph1_358|Mai bine pictez sau scriu componeri mai sus sine rua.|Mai bine pictez sau scriu compuneri mai susţine rua.
adr_diph1_359|un echipaj din cadrul sectorului P.F.|Un echipaj din cadrul sectorului p punct ef.
adr_diph1_360|Sunt obișnuită cu rigoarea de acasă.|Sunt obişnuită cu rigoarea de acasă.
adr_diph1_361|au urmat și alte colaborări.|Au urmat şi alte colaborări.
adr_diph1_362|Loteria vizolor sua deschisă pentru români.|Loteria vizelor sua deschisă pentru români.
adr_diph1_363|magazinăle cu haină ieftine au împânzit orașul.|Magazinele cu haine ieftine au împânzit oraşul.
adr_diph1_364|Denisa este depasionată de jurnalism.|Denisa este de pasionată de jurnalism.
adr_diph1_365|Nu pot spune că iubesc pentru că ar fi poate prea mult.|Nu pot spune ca îi iubesc pentru că ar fi poate prea mult.
adr_diph1_366|Cristiano Bergodi nu a mai vorbit.|Cristiano Bergodi nu a mai vorbit.
adr_diph1_367|Pompierii s-au deplasat la stupul de viespi cu o auto specială unde prin ardere l-au distrus.|Pompierii sau deplasat la stupul de viespi cu o autospecială unde prin ardere lau distrus.
adr_diph1_368|Înainte de Revoluția am mai avut.|înainte de revoluţie am mai avut.
adr_diph1_369|Asociația va avea aproximativ 350 de membri.|Asociaţia va avea aproximativ trei sute cincizeci de membrii.
adr_diph1_370|Am vândut tot ce am furat la fier vechi.|Am vândut tot ce am furat la fier vechi.
adr_diph1_371|Suntem gata pentru un larg parteneriat și de aceea noi v-am invitat aici la Select Hard.|Suntem gata pentru un larg parteneriat şi de aceea noi vam invitat aici la salechard.
adr_diph1_372|Nu comentezi nimic despre asta momentan.|Nu comentez nimic despre asta momentan.
adr_diph1_373|După pauză ne-am mai revenit.|După pauză neam mai revenit.
adr_diph1_374|Afosmară le meu avantaj.|A fost marele meu avantaj.
adr_diph1_375|Auzucat prost!|Au jucat prost.
adr_diph1_376|Abia am ajuns in gara.|Abia am ajuns în gară.
adr_diph1_377|Fac și eu ce pot.|Fac şi eu ce pot.
adr_diph1_378|Am prins chiar inceputul acestui proiect, am lucrat cu norvegienii care au pus bazele lui.|Am prins chiar începutul acestui proiect, am lucrat cu norvegienii care au pus bazele lui.
adr_diph1_379|Am avut un găinion fantastic!|Am avut un ghinion fantastic.
adr_diph1_380|Nu-mi place minciuna sub toate formele ei.|Numi place minciuna sub toate formele ei.
adr_diph1_381|Anul acesta vânzările merg mai slab față de anul trecut.|Anul acesta vânzările merg mai slab faţă de anul trecut.
adr_diph1_382|Eu dau o băscuță cu 20 de lei.|Eu dau o băscuţă cu douăzeci de lei.
adr_diph1_383|Sunt superbe! Speologia este prima mea dragoste povestește Angela.|Sunt superbe speologia este prima mea dragoste povesteşte Angela.
adr_diph1_384|Poate pe alocuri un pic exagerat.|Poate pe alocuri un pic exagerat.
adr_diph1_385|a îngajat cu ziua oameni care nu aveau un loc de muncă.|A angajat cu ziua oameni care nu aveau un loc de muncă.
adr_diph1_386|De acum, înainte, acest model de dezvoltare nu mai merge.|De acum înainte acest model de dezvoltare nu mai merge.
adr_diph1_387|Iată cum au guvernat comuniștii.|Iată cum au guvernat comuniştii.
adr_diph1_388|a mai fost secund la națională.|A mai fost secund la naţională.
adr_diph1_389|ar trebui să ne facem griji pentru Alexandru.|Ar trebui să ne facem griji pentru Aleksandru.
adr_diph1_390|Nas rupt, coata in spate, handball-ul este un sport dur.|Nas rupt coate în spate handbalul este un sport dur.
adr_diph1_391|Visul meu, eu, este să devin politician.|Visul meu eu este să devin politician.
